2011,1,10,AAPL,Buy,1500,342.45,-513675,1000000
2011,1,13,AAPL,Sell,1500,345.68,518520,486325
2011,1,13,IBM,Buy,4000,148.82,-595280,1004845
2011,1,26,GOOG,Buy,1000,615.885152,-615885.152,409565
2011,2,2,XOM,Sell,4000,83.41,333640,-206320.152
2011,2,10,XOM,Buy,4000,83.2,-332800,127319.848
2011,3,3,GOOG,Sell,1000,608.952094,608952.094,-205480.152
2011,3,3,IBM,Sell,2200,163.48,359656,403471.942
2011,6,3,IBM,Sell,3300,164.75,543675,763127.942
2011,5,3,IBM,Buy,1500,172.87,-259305,1306802.942
2011,6,10,AAPL,Buy,1200,325.9,-391080,1047497.942
2011,8,1,GOOG,Buy,55,599.181019,-32954.95605,656417.942
2011,8,1,GOOG,Sell,55,615.501085,33852.55968,623462.986
2011,12,20,AAPL,Sell,1200,395.95,475140,657315.5456
,,,,,,,132455.5456,1132455.546
